,id,fly_from,fly_to,airline,flight,date,departure_time,arrival_time,price
5057,5058,BNE,SYD,Virgin,VA294,22/10/24,18:25,20:00,336
5058,5059,BNE,SYD,Jetstar,JQ255,22/12/11,21:57,23:32,309
5059,5060,BNE,SYD,Qantas,QF643,22/10/27,06:44,08:19,347
5060,5061,BNE,SYD,Virgin,VA842,22/09/26,12:03,13:38,285
5061,5062,BNE,SYD,Virgin,VA566,22/11/28,09:47,11:22,333
5062,5063,BNE,SYD,Qantas,QF387,22/10/31,12:40,14:15,219
5063,5064,BNE,SYD,Virgin,VA940,22/10/08,18:29,20:04,95
5064,5065,BNE,SYD,Qantas,QF299,22/12/29,16:29,18:04,227
5065,5066,BNE,SYD,Virgin,VA513,22/09/19,11:46,13:21,441
5066,5067,BNE,SYD,Qantas,QF444,22/10/25,21:40,23:15,247
5067,5068,BNE,SYD,Jetstar,JQ788,22/09/14,07:01,08:36,371
5068,5069,BNE,SYD,Jetstar,JQ908,22/11/26,23:38,01:13,59
5069,5070,BNE,SYD,Jetstar,JQ806,22/10/13,14:38,16:13,393
5070,5071,BNE,SYD,Jetstar,JQ175,22/09/14,16:39,18:14,370
5071,5072,BNE,SYD,Jetstar,JQ854,22/12/07,11:18,12:53,322
5072,5073,BNE,SYD,Virgin,VA293,22/09/30,08:53,10:28,226
5073,5074,BNE,SYD,Virgin,VA578,22/12/03,16:35,18:10,408
5074,5075,BNE,SYD,Qantas,QF233,22/10/06,07:50,09:25,241
5075,5076,BNE,SYD,Jetstar,JQ728,22/09/25,21:53,23:28,410
5076,5077,BNE,SYD,Jetstar,JQ393,22/10/16,16:03,17:38,158
5077,5078,BNE,SYD,Qantas,QF936,22/10/12,15:18,16:53,355
5078,5079,BNE,SYD,Virgin,VA969,22/09/25,12:03,13:38,199
5079,5080,BNE,SYD,Virgin,VA275,22/12/10,09:38,11:13,298
5080,5081,BNE,SYD,Qantas,QF813,22/12/14,21:20,22:55,66
5081,5082,BNE,SYD,Jetstar,JQ112,22/10/22,06:22,07:57,140
5082,5083,BNE,SYD,Virgin,VA133,22/11/27,12:47,14:22,53
5083,5084,BNE,SYD,Virgin,VA297,22/10/13,16:15,17:50,334
5084,5085,BNE,SYD,Qantas,QF711,22/10/18,11:12,12:47,68
5085,5086,BNE,SYD,Virgin,VA698,22/12/03,17:51,19:26,119
5086,5087,BNE,SYD,Qantas,QF917,22/11/16,22:13,23:48,187
5087,5088,BNE,SYD,Jetstar,JQ927,22/12/15,08:23,09:58,148
5088,5089,BNE,SYD,Virgin,VA612,22/12/11,20:30,22:05,325
5089,5090,BNE,SYD,Jetstar,JQ210,22/10/03,13:05,14:40,481
5090,5091,BNE,SYD,Virgin,VA806,22/11/01,13:14,14:49,190
5091,5092,BNE,SYD,Virgin,VA170,22/09/15,18:28,20:03,299
5092,5093,BNE,SYD,Jetstar,JQ278,22/10/24,07:18,08:53,162
5093,5094,BNE,SYD,Virgin,VA722,22/10/15,15:25,17:00,127
5094,5095,BNE,SYD,Qantas,QF804,22/11/22,14:59,16:34,106
5095,5096,BNE,SYD,Jetstar,JQ490,22/10/11,12:18,13:53,402
5096,5097,BNE,SYD,Jetstar,JQ108,22/11/11,12:54,14:29,245
5097,5098,BNE,SYD,Virgin,VA823,22/12/08,09:24,10:59,293
5098,5099,BNE,SYD,Jetstar,JQ315,22/11/10,20:21,21:56,424
5099,5100,BNE,SYD,Qantas,QF882,22/12/21,11:52,13:27,340
5100,5101,BNE,SYD,Virgin,VA492,22/10/26,21:48,23:23,338
5101,5102,BNE,SYD,Qantas,QF839,22/12/24,10:18,11:53,454
5102,5103,BNE,SYD,Qantas,QF108,22/12/11,19:39,21:14,486
5103,5104,BNE,SYD,Virgin,VA391,22/11/21,17:11,18:46,114
5104,5105,BNE,SYD,Jetstar,JQ734,22/10/10,07:01,08:36,456
5105,5106,BNE,SYD,Virgin,VA308,22/11/30,18:15,19:50,316
5106,5107,BNE,SYD,Qantas,QF447,22/10/14,22:36,00:11,193
5107,5108,BNE,SYD,Qantas,QF628,22/11/03,14:00,15:35,167
5108,5109,BNE,SYD,Jetstar,JQ128,22/10/29,17:42,19:17,118
5109,5110,BNE,SYD,Jetstar,JQ474,22/11/19,18:57,20:32,484
5110,5111,BNE,SYD,Qantas,QF306,22/12/05,18:54,20:29,294
5111,5112,BNE,SYD,Qantas,QF501,22/12/25,23:20,00:55,277
5112,5113,BNE,SYD,Jetstar,JQ952,22/10/30,22:04,23:39,328
5113,5114,BNE,SYD,Qantas,QF104,22/11/15,13:01,14:36,265
5114,5115,BNE,SYD,Jetstar,JQ389,22/12/23,14:24,15:59,89
5115,5116,BNE,SYD,Qantas,QF939,22/10/06,06:14,07:49,403
5116,5117,BNE,SYD,Qantas,QF940,22/09/30,12:37,14:12,139
5117,5118,BNE,SYD,Qantas,QF760,22/12/25,14:54,16:29,250
5118,5119,BNE,SYD,Jetstar,JQ607,22/12/03,11:19,12:54,453
5119,5120,BNE,SYD,Qantas,QF721,22/09/22,14:32,16:07,399
5120,5121,BNE,SYD,Qantas,QF542,22/10/19,10:58,12:33,453
5121,5122,BNE,SYD,Qantas,QF197,22/11/28,11:39,13:14,189
5122,5123,BNE,SYD,Qantas,QF544,22/10/09,06:46,08:21,281
5123,5124,BNE,SYD,Virgin,VA780,22/11/15,19:34,21:09,140
5124,5125,BNE,SYD,Virgin,VA926,22/11/02,19:22,20:57,50
5125,5126,BNE,SYD,Jetstar,JQ207,22/11/19,17:40,19:15,157
5126,5127,BNE,SYD,Qantas,QF966,22/12/02,06:19,07:54,466
5127,5128,BNE,SYD,Virgin,VA554,22/11/22,07:11,08:46,322
5128,5129,BNE,SYD,Qantas,QF448,22/11/21,17:28,19:03,176
5129,5130,BNE,SYD,Jetstar,JQ865,22/12/18,07:50,09:25,409
5130,5131,BNE,SYD,Jetstar,JQ112,22/12/16,22:02,23:37,241
5131,5132,BNE,SYD,Virgin,VA209,22/12/02,07:47,09:22,299
5132,5133,BNE,SYD,Virgin,VA387,22/11/25,13:17,14:52,293
5133,5134,BNE,SYD,Qantas,QF979,22/12/17,23:39,01:14,201
5134,5135,BNE,SYD,Qantas,QF344,22/10/20,23:09,00:44,429
5135,5136,BNE,SYD,Virgin,VA301,22/12/13,16:35,18:10,287
5136,5137,BNE,SYD,Jetstar,JQ153,22/10/06,07:24,08:59,349
5137,5138,BNE,SYD,Virgin,VA215,22/11/10,08:25,10:00,492
5138,5139,BNE,SYD,Virgin,VA595,22/11/17,17:49,19:24,369
5139,5140,BNE,SYD,Jetstar,JQ291,22/12/14,23:17,00:52,479
5140,5141,BNE,SYD,Virgin,VA775,22/11/03,13:52,15:27,299
5141,5142,BNE,SYD,Virgin,VA921,22/12/04,08:06,09:41,465
5142,5143,BNE,SYD,Jetstar,JQ926,22/10/26,20:20,21:55,304
5143,5144,BNE,SYD,Virgin,VA108,22/11/15,07:27,09:02,322
5144,5145,BNE,SYD,Virgin,VA378,22/09/28,10:11,11:46,328
5145,5146,BNE,SYD,Jetstar,JQ662,22/11/01,22:19,23:54,387
5146,5147,BNE,SYD,Virgin,VA511,22/11/24,12:21,13:56,199
5147,5148,BNE,SYD,Virgin,VA338,22/09/18,18:17,19:52,126
5148,5149,BNE,SYD,Jetstar,JQ491,22/11/03,07:41,09:16,270
5149,5150,BNE,SYD,Virgin,VA277,22/12/08,16:13,17:48,427
5150,5151,BNE,SYD,Jetstar,JQ666,22/12/14,12:09,13:44,191
5151,5152,BNE,SYD,Jetstar,JQ338,22/11/08,20:37,22:12,152
5152,5153,BNE,SYD,Virgin,VA523,22/12/02,12:05,13:40,352
5153,5154,BNE,SYD,Jetstar,JQ272,22/10/03,15:38,17:13,253
5154,5155,BNE,SYD,Jetstar,JQ921,22/09/26,21:42,23:17,270
5155,5156,BNE,SYD,Qantas,QF938,22/10/26,21:05,22:40,426
5156,5157,BNE,SYD,Jetstar,JQ673,22/11/20,06:40,08:15,340
5157,5158,BNE,SYD,Jetstar,JQ502,22/12/24,20:31,22:06,418
5158,5159,BNE,SYD,Qantas,QF614,22/12/03,21:07,22:42,484
5159,5160,BNE,SYD,Qantas,QF576,22/12/26,22:01,23:36,485
5160,5161,BNE,SYD,Virgin,VA874,22/10/30,07:56,09:31,394
5161,5162,BNE,SYD,Jetstar,JQ994,22/11/06,19:54,21:29,144
5162,5163,BNE,SYD,Jetstar,JQ501,22/10/27,16:23,17:58,411
5163,5164,BNE,SYD,Qantas,QF866,22/09/30,09:20,10:55,213
5164,5165,BNE,SYD,Qantas,QF204,22/11/07,21:48,23:23,168
5165,5166,BNE,SYD,Virgin,VA842,22/11/09,15:35,17:10,153
5166,5167,BNE,SYD,Qantas,QF210,22/09/26,09:36,11:11,457
5167,5168,BNE,SYD,Qantas,QF495,22/09/28,18:44,20:19,290
5168,5169,BNE,SYD,Virgin,VA838,22/10/11,09:39,11:14,228
5169,5170,BNE,SYD,Virgin,VA260,22/10/04,09:43,11:18,408
5170,5171,BNE,SYD,Qantas,QF253,22/12/18,18:34,20:09,128
5171,5172,BNE,SYD,Virgin,VA832,22/11/20,08:58,10:33,266
5172,5173,BNE,SYD,Jetstar,JQ958,22/10/25,15:26,17:01,208
5173,5174,BNE,SYD,Qantas,QF943,22/10/25,22:32,00:07,172
5174,5175,BNE,SYD,Qantas,QF215,22/11/24,07:45,09:20,412
5175,5176,BNE,SYD,Qantas,QF239,22/11/16,06:16,07:51,413
5176,5177,BNE,SYD,Jetstar,JQ513,22/09/23,15:20,16:55,54
5177,5178,BNE,SYD,Virgin,VA732,22/10/19,13:43,15:18,353
5178,5179,BNE,SYD,Qantas,QF879,22/10/15,08:33,10:08,283
5179,5180,BNE,SYD,Virgin,VA228,22/10/31,18:10,19:45,404
5180,5181,BNE,SYD,Jetstar,JQ485,22/10/27,21:19,22:54,178
5181,5182,BNE,SYD,Virgin,VA297,22/11/27,17:40,19:15,313
5182,5183,BNE,SYD,Virgin,VA856,22/10/23,08:38,10:13,491
5183,5184,BNE,SYD,Jetstar,JQ679,22/09/16,20:03,21:38,458
5184,5185,BNE,SYD,Virgin,VA769,22/10/28,09:13,10:48,426
5185,5186,BNE,SYD,Qantas,QF912,22/09/16,09:50,11:25,343
5186,5187,BNE,SYD,Jetstar,JQ205,22/12/03,20:20,21:55,246
5187,5188,BNE,SYD,Virgin,VA347,22/12/06,20:53,22:28,64
5188,5189,BNE,SYD,Virgin,VA304,22/11/04,20:02,21:37,296
5189,5190,BNE,SYD,Jetstar,JQ408,22/12/04,20:37,22:12,107
5190,5191,BNE,SYD,Virgin,VA269,22/09/26,22:25,00:00,442
5191,5192,BNE,SYD,Qantas,QF181,22/12/17,23:53,01:28,128
5192,5193,BNE,SYD,Qantas,QF368,22/10/20,20:22,21:57,270
5193,5194,BNE,SYD,Virgin,VA680,22/12/19,07:43,09:18,422
5194,5195,BNE,SYD,Qantas,QF540,22/11/04,20:35,22:10,77
5195,5196,BNE,SYD,Qantas,QF503,22/10/14,12:10,13:45,474
5196,5197,BNE,SYD,Jetstar,JQ286,22/11/23,22:51,00:26,93
5197,5198,BNE,SYD,Qantas,QF331,22/10/06,07:43,09:18,465
5198,5199,BNE,SYD,Virgin,VA797,22/10/14,15:15,16:50,421
5199,5200,BNE,SYD,Qantas,QF247,22/11/10,10:54,12:29,72
5200,5201,BNE,SYD,Qantas,QF169,22/11/08,15:40,17:15,60
5201,5202,BNE,SYD,Qantas,QF652,22/10/07,06:43,08:18,472
5202,5203,BNE,SYD,Jetstar,JQ483,22/10/17,13:10,14:45,154
5203,5204,BNE,SYD,Qantas,QF817,22/12/24,10:57,12:32,111
5204,5205,BNE,SYD,Jetstar,JQ142,22/12/06,17:46,19:21,339
5205,5206,BNE,SYD,Jetstar,JQ335,22/10/08,09:15,10:50,415
5206,5207,BNE,SYD,Qantas,QF963,22/11/12,11:14,12:49,423
5207,5208,BNE,SYD,Qantas,QF797,22/10/12,22:40,00:15,127
5208,5209,BNE,SYD,Jetstar,JQ767,22/12/09,10:37,12:12,474
5209,5210,BNE,SYD,Virgin,VA228,22/11/15,14:31,16:06,89
5210,5211,BNE,SYD,Virgin,VA948,22/11/28,11:33,13:08,333
5211,5212,BNE,SYD,Virgin,VA777,22/10/27,12:08,13:43,236
5212,5213,BNE,SYD,Jetstar,JQ405,22/09/28,12:55,14:30,75
5213,5214,BNE,SYD,Jetstar,JQ546,22/10/09,19:01,20:36,176
5214,5215,BNE,SYD,Jetstar,JQ190,22/10/29,11:17,12:52,255
5215,5216,BNE,SYD,Virgin,VA269,22/12/23,12:19,13:54,125
5216,5217,BNE,SYD,Jetstar,JQ904,22/10/09,13:08,14:43,68
5217,5218,BNE,SYD,Jetstar,JQ832,22/12/25,21:34,23:09,336
5218,5219,BNE,SYD,Jetstar,JQ391,22/10/15,16:37,18:12,142
5219,5220,BNE,SYD,Virgin,VA275,22/12/27,16:35,18:10,462
5220,5221,BNE,SYD,Virgin,VA992,22/11/25,13:02,14:37,309
5221,5222,BNE,SYD,Virgin,VA267,22/10/01,22:05,23:40,394
5222,5223,BNE,SYD,Jetstar,JQ100,22/09/28,10:09,11:44,431
5223,5224,BNE,SYD,Qantas,QF988,22/12/03,08:05,09:40,374
5224,5225,BNE,SYD,Virgin,VA409,22/11/02,19:51,21:26,69
5225,5226,BNE,SYD,Virgin,VA182,22/09/23,16:20,17:55,420
5226,5227,BNE,SYD,Qantas,QF439,22/11/07,13:27,15:02,187
5227,5228,BNE,SYD,Qantas,QF614,22/12/17,08:29,10:04,114
5228,5229,BNE,SYD,Jetstar,JQ493,22/10/15,08:20,09:55,228
5229,5230,BNE,SYD,Qantas,QF918,22/10/02,13:54,15:29,122
5230,5231,BNE,SYD,Qantas,QF711,22/10/10,21:57,23:32,302
5231,5232,BNE,SYD,Jetstar,JQ726,22/12/25,14:31,16:06,65
5232,5233,BNE,SYD,Jetstar,JQ905,22/12/16,10:08,11:43,259
5233,5234,BNE,SYD,Virgin,VA554,22/10/24,08:30,10:05,136
5234,5235,BNE,SYD,Qantas,QF376,22/11/30,20:14,21:49,388
5235,5236,BNE,SYD,Virgin,VA428,22/10/15,20:09,21:44,178
5236,5237,BNE,SYD,Qantas,QF925,22/11/23,22:30,00:05,85
5237,5238,BNE,SYD,Virgin,VA280,22/10/24,08:14,09:49,444
5238,5239,BNE,SYD,Qantas,QF629,22/10/09,11:38,13:13,176
5239,5240,BNE,SYD,Jetstar,JQ532,22/12/05,12:01,13:36,214
5240,5241,BNE,SYD,Virgin,VA398,22/11/27,17:57,19:32,255
5241,5242,BNE,SYD,Virgin,VA942,22/11/06,20:21,21:56,334
5242,5243,BNE,SYD,Qantas,QF149,22/12/12,17:14,18:49,155
5243,5244,BNE,SYD,Qantas,QF261,22/09/21,19:43,21:18,123
5244,5245,BNE,SYD,Jetstar,JQ529,22/11/16,06:55,08:30,76
5245,5246,BNE,SYD,Qantas,QF203,22/12/17,20:03,21:38,240
5246,5247,BNE,SYD,Jetstar,JQ741,22/10/01,16:46,18:21,269
5247,5248,BNE,SYD,Jetstar,JQ801,22/11/18,13:39,15:14,76
5248,5249,BNE,SYD,Virgin,VA641,22/11/04,07:02,08:37,51
5249,5250,BNE,SYD,Jetstar,JQ884,22/10/31,17:08,18:43,331
5250,5251,BNE,SYD,Jetstar,JQ754,22/12/09,07:49,09:24,295
5251,5252,BNE,SYD,Jetstar,JQ893,22/11/28,07:04,08:39,342
5252,5253,BNE,SYD,Virgin,VA989,22/10/23,11:09,12:44,207
5253,5254,BNE,SYD,Qantas,QF301,22/11/05,23:01,00:36,431
5254,5255,BNE,SYD,Qantas,QF989,22/10/25,06:05,07:40,141
5255,5256,BNE,SYD,Jetstar,JQ550,22/11/10,22:57,00:32,245
5256,5257,BNE,SYD,Jetstar,JQ818,22/11/23,20:58,22:33,414
5257,5258,BNE,SYD,Jetstar,JQ863,22/12/07,10:25,12:00,275
5258,5259,BNE,SYD,Qantas,QF865,22/12/09,19:16,20:51,491
5259,5260,BNE,SYD,Jetstar,JQ484,22/11/04,21:59,23:34,264
5260,5261,BNE,SYD,Jetstar,JQ134,22/11/09,19:00,20:35,313
5261,5262,BNE,SYD,Qantas,QF424,22/11/05,18:59,20:34,85
5262,5263,BNE,SYD,Jetstar,JQ546,22/12/15,10:51,12:26,365
5263,5264,BNE,SYD,Jetstar,JQ623,22/10/21,23:22,00:57,328
5264,5265,BNE,SYD,Virgin,VA672,22/12/11,08:22,09:57,347
5265,5266,BNE,SYD,Virgin,VA162,22/09/26,21:33,23:08,225
5266,5267,BNE,SYD,Jetstar,JQ379,22/11/19,17:57,19:32,354
5267,5268,BNE,SYD,Qantas,QF807,22/10/13,18:13,19:48,475
5268,5269,BNE,SYD,Jetstar,JQ501,22/11/17,13:11,14:46,98
5269,5270,BNE,SYD,Virgin,VA445,22/09/20,09:28,11:03,327
5270,5271,BNE,SYD,Qantas,QF601,22/12/12,06:27,08:02,230
5271,5272,BNE,SYD,Jetstar,JQ298,22/11/09,17:31,19:06,60
5272,5273,BNE,SYD,Qantas,QF977,22/12/25,11:07,12:42,378
5273,5274,BNE,SYD,Jetstar,JQ788,22/10/29,06:49,08:24,467
5274,5275,BNE,SYD,Jetstar,JQ558,22/12/25,20:59,22:34,195
5275,5276,BNE,SYD,Qantas,QF270,22/11/15,23:01,00:36,492
5276,5277,BNE,SYD,Jetstar,JQ371,22/11/10,18:12,19:47,452
5277,5278,BNE,SYD,Qantas,QF339,22/11/04,10:21,11:56,251
5278,5279,BNE,SYD,Virgin,VA522,22/10/14,14:44,16:19,218
5279,5280,BNE,SYD,Jetstar,JQ308,22/10/26,23:49,01:24,175
5280,5281,BNE,SYD,Jetstar,JQ259,22/12/28,12:51,14:26,344
5281,5282,BNE,SYD,Jetstar,JQ482,22/11/26,07:03,08:38,208
5282,5283,BNE,SYD,Virgin,VA114,22/10/21,23:39,01:14,497
5283,5284,BNE,SYD,Qantas,QF776,22/09/18,13:03,14:38,61
5284,5285,BNE,SYD,Qantas,QF824,22/11/06,20:39,22:14,159
5285,5286,BNE,SYD,Qantas,QF276,22/11/05,21:54,23:29,390
5286,5287,BNE,SYD,Virgin,VA536,22/11/21,15:15,16:50,104
5287,5288,BNE,SYD,Virgin,VA178,22/09/28,07:52,09:27,79
5288,5289,BNE,SYD,Virgin,VA498,22/11/24,12:25,14:00,192
5289,5290,BNE,SYD,Virgin,VA415,22/09/14,13:37,15:12,452
5290,5291,BNE,SYD,Qantas,QF678,22/11/16,13:25,15:00,171
5291,5292,BNE,SYD,Jetstar,JQ247,22/11/24,22:48,00:23,254
5292,5293,BNE,SYD,Virgin,VA581,22/11/26,23:22,00:57,452
5293,5294,BNE,SYD,Qantas,QF141,22/09/24,17:24,18:59,143
5294,5295,BNE,SYD,Virgin,VA616,22/10/26,08:56,10:31,189
5295,5296,BNE,SYD,Jetstar,JQ394,22/10/26,17:09,18:44,114
5296,5297,BNE,SYD,Jetstar,JQ899,22/11/01,06:12,07:47,359
5297,5298,BNE,SYD,Jetstar,JQ363,22/11/29,16:08,17:43,317
5298,5299,BNE,SYD,Virgin,VA669,22/11/06,10:25,12:00,138
5299,5300,BNE,SYD,Jetstar,JQ685,22/10/10,06:31,08:06,445
5300,5301,BNE,SYD,Qantas,QF813,22/11/29,15:41,17:16,107
5301,5302,BNE,SYD,Qantas,QF776,22/11/28,08:58,10:33,59
5302,5303,BNE,SYD,Jetstar,JQ825,22/09/21,15:04,16:39,217
5303,5304,BNE,SYD,Qantas,QF444,22/12/14,10:12,11:47,172
5304,5305,BNE,SYD,Qantas,QF469,22/11/25,21:45,23:20,380
5305,5306,BNE,SYD,Jetstar,JQ134,22/12/27,13:16,14:51,178
5306,5307,BNE,SYD,Qantas,QF251,22/12/17,17:11,18:46,204
5307,5308,BNE,SYD,Virgin,VA293,22/10/19,12:36,14:11,246
5308,5309,BNE,SYD,Qantas,QF979,22/12/04,19:43,21:18,401
5309,5310,BNE,SYD,Qantas,QF370,22/12/20,16:32,18:07,498
5310,5311,BNE,SYD,Jetstar,JQ203,22/11/30,06:43,08:18,104
5311,5312,BNE,SYD,Jetstar,JQ552,22/09/22,07:33,09:08,237
5312,5313,BNE,SYD,Virgin,VA415,22/09/20,16:30,18:05,90
5313,5314,BNE,SYD,Virgin,VA360,22/09/28,10:59,12:34,210
5314,5315,BNE,SYD,Virgin,VA385,22/10/09,22:15,23:50,327
5315,5316,BNE,SYD,Virgin,VA256,22/11/27,19:32,21:07,231
5316,5317,BNE,SYD,Qantas,QF893,22/10/19,07:03,08:38,411
5317,5318,BNE,SYD,Qantas,QF413,22/10/16,09:21,10:56,122
5318,5319,BNE,SYD,Virgin,VA195,22/11/21,19:12,20:47,465
5319,5320,BNE,SYD,Qantas,QF687,22/12/17,12:19,13:54,179
5320,5321,BNE,SYD,Qantas,QF250,22/10/15,10:48,12:23,52
5321,5322,BNE,SYD,Virgin,VA780,22/10/03,16:07,17:42,66
5322,5323,BNE,SYD,Virgin,VA624,22/12/07,06:53,08:28,417
5323,5324,BNE,SYD,Jetstar,JQ426,22/12/10,11:16,12:51,461
5324,5325,BNE,SYD,Virgin,VA642,22/10/03,18:01,19:36,354
5325,5326,BNE,SYD,Virgin,VA187,22/10/31,18:32,20:07,220
5326,5327,BNE,SYD,Qantas,QF583,22/09/15,23:56,01:31,265
5327,5328,BNE,SYD,Jetstar,JQ322,22/12/20,10:40,12:15,147
5328,5329,BNE,SYD,Qantas,QF750,22/09/25,18:59,20:34,360
5329,5330,BNE,SYD,Qantas,QF733,22/10/25,07:38,09:13,209
5330,5331,BNE,SYD,Jetstar,JQ317,22/11/13,11:02,12:37,440
5331,5332,BNE,SYD,Virgin,VA546,22/10/05,19:21,20:56,130
5332,5333,BNE,SYD,Virgin,VA395,22/12/13,20:29,22:04,328
5333,5334,BNE,SYD,Qantas,QF583,22/11/19,13:48,15:23,262
5334,5335,BNE,SYD,Qantas,QF666,22/10/13,23:05,00:40,299
5335,5336,BNE,SYD,Jetstar,JQ227,22/10/11,10:38,12:13,200
5336,5337,BNE,SYD,Qantas,QF176,22/10/07,17:30,19:05,103
5337,5338,BNE,SYD,Jetstar,JQ533,22/11/15,19:24,20:59,368
5338,5339,BNE,SYD,Jetstar,JQ971,22/10/03,09:30,11:05,60
5339,5340,BNE,SYD,Jetstar,JQ692,22/10/21,16:09,17:44,450
5340,5341,BNE,SYD,Virgin,VA465,22/10/06,10:24,11:59,75
5341,5342,BNE,SYD,Jetstar,JQ871,22/10/04,19:34,21:09,472
5342,5343,BNE,SYD,Qantas,QF215,22/09/21,15:38,17:13,271
5343,5344,BNE,SYD,Virgin,VA817,22/10/25,18:29,20:04,434
5344,5345,BNE,SYD,Virgin,VA888,22/11/28,22:46,00:21,468
5345,5346,BNE,SYD,Virgin,VA609,22/10/04,20:56,22:31,372
5346,5347,BNE,SYD,Qantas,QF569,22/09/17,23:51,01:26,256
5347,5348,BNE,SYD,Jetstar,JQ937,22/10/03,12:34,14:09,412
5348,5349,BNE,SYD,Jetstar,JQ999,22/09/20,20:26,22:01,220
5349,5350,BNE,SYD,Jetstar,JQ322,22/11/14,17:06,18:41,159
5350,5351,BNE,SYD,Qantas,QF543,22/10/11,10:38,12:13,356
5351,5352,BNE,SYD,Virgin,VA804,22/09/20,14:36,16:11,403
5352,5353,BNE,SYD,Virgin,VA179,22/10/29,08:03,09:38,195
5353,5354,BNE,SYD,Jetstar,JQ176,22/10/29,19:26,21:01,65
5354,5355,BNE,SYD,Virgin,VA779,22/12/24,18:29,20:04,339
5355,5356,BNE,SYD,Virgin,VA405,22/11/16,19:40,21:15,100
5356,5357,BNE,SYD,Qantas,QF285,22/11/09,21:30,23:05,93
5357,5358,BNE,SYD,Virgin,VA626,22/12/05,07:03,08:38,404
5358,5359,BNE,SYD,Jetstar,JQ766,22/12/23,06:39,08:14,64
5359,5360,BNE,SYD,Jetstar,JQ460,22/11/29,11:48,13:23,309
5360,5361,BNE,SYD,Jetstar,JQ370,22/10/11,23:17,00:52,286
5361,5362,BNE,SYD,Qantas,QF569,22/09/17,12:17,13:52,397
5362,5363,BNE,SYD,Virgin,VA611,22/09/20,19:21,20:56,275
5363,5364,BNE,SYD,Jetstar,JQ892,22/09/29,10:37,12:12,395
5364,5365,BNE,SYD,Qantas,QF640,22/11/19,12:40,14:15,446
5365,5366,BNE,SYD,Qantas,QF507,22/10/22,22:29,00:04,410
5366,5367,BNE,SYD,Virgin,VA311,22/12/21,09:52,11:27,175
5367,5368,BNE,SYD,Virgin,VA685,22/09/25,06:17,07:52,224
5368,5369,BNE,SYD,Qantas,QF731,22/12/08,09:45,11:20,204
5369,5370,BNE,SYD,Jetstar,JQ669,22/12/19,22:37,00:12,74
5370,5371,BNE,SYD,Jetstar,JQ230,22/11/03,22:02,23:37,260
5371,5372,BNE,SYD,Virgin,VA668,22/10/19,21:20,22:55,414
5372,5373,BNE,SYD,Virgin,VA302,22/12/03,10:01,11:36,60
5373,5374,BNE,SYD,Jetstar,JQ326,22/12/05,14:06,15:41,278
5374,5375,BNE,SYD,Virgin,VA656,22/12/05,10:35,12:10,358
5375,5376,BNE,SYD,Jetstar,JQ188,22/11/05,18:06,19:41,472
5376,5377,BNE,SYD,Qantas,QF428,22/10/08,06:35,08:10,473
5377,5378,BNE,SYD,Jetstar,JQ794,22/10/25,08:45,10:20,452
5378,5379,BNE,SYD,Virgin,VA879,22/12/02,07:13,08:48,479
5379,5380,BNE,SYD,Virgin,VA251,22/12/12,06:01,07:36,421
5380,5381,BNE,SYD,Virgin,VA297,22/12/23,14:47,16:22,266
5381,5382,BNE,SYD,Qantas,QF170,22/10/07,18:17,19:52,478
5382,5383,BNE,SYD,Virgin,VA265,22/11/28,11:17,12:52,317
5383,5384,BNE,SYD,Qantas,QF129,22/09/15,08:56,10:31,164
5384,5385,BNE,SYD,Virgin,VA800,22/12/09,10:11,11:46,389
5385,5386,BNE,SYD,Qantas,QF383,22/12/05,11:13,12:48,262
5386,5387,BNE,SYD,Virgin,VA839,22/11/18,10:36,12:11,376
5387,5388,BNE,SYD,Virgin,VA975,22/11/19,21:09,22:44,364
5388,5389,BNE,SYD,Jetstar,JQ556,22/09/14,06:50,08:25,297
5389,5390,BNE,SYD,Jetstar,JQ730,22/09/27,21:08,22:43,369
5390,5391,BNE,SYD,Qantas,QF949,22/09/28,06:29,08:04,386
5391,5392,BNE,SYD,Qantas,QF122,22/10/02,10:32,12:07,105
5392,5393,BNE,SYD,Jetstar,JQ683,22/12/08,16:00,17:35,187
5393,5394,BNE,SYD,Virgin,VA886,22/11/02,17:52,19:27,211
5394,5395,BNE,SYD,Virgin,VA189,22/12/15,13:12,14:47,149
5395,5396,BNE,SYD,Qantas,QF876,22/12/30,13:26,15:01,55
5396,5397,BNE,SYD,Virgin,VA132,22/12/10,23:53,01:28,337
5397,5398,BNE,SYD,Virgin,VA836,22/10/16,17:33,19:08,189
5398,5399,BNE,SYD,Jetstar,JQ407,22/10/03,11:41,13:16,415
5399,5400,BNE,SYD,Virgin,VA374,22/10/23,11:22,12:57,495
5400,5401,BNE,SYD,Virgin,VA167,22/11/22,23:25,01:00,484
5401,5402,BNE,SYD,Jetstar,JQ735,22/12/17,21:45,23:20,252
5402,5403,BNE,SYD,Virgin,VA563,22/12/07,22:01,23:36,438
5403,5404,BNE,SYD,Virgin,VA906,22/10/24,17:32,19:07,92
5404,5405,BNE,SYD,Jetstar,JQ769,22/12/28,12:19,13:54,398
5405,5406,BNE,SYD,Jetstar,JQ248,22/12/20,13:45,15:20,371
5406,5407,BNE,SYD,Virgin,VA584,22/10/22,13:27,15:02,356
5407,5408,BNE,SYD,Qantas,QF170,22/11/28,22:52,00:27,284
5408,5409,BNE,SYD,Virgin,VA921,22/12/21,14:19,15:54,148
